cliente_id,DS_PROD,DS_LIN_REC,CIDADE,DS_CNAE,DS_SEGMENTO,DS_SUBSEGMENTO,FAT_FAIXA_x,MARCA_TOTVS,MODAL_COMERC,PAIS,PERIODICIDADE,SITUACAO_CONTRATO,UF,VL_TOTAL_CONTRATO,DT_ASSINATURA_CONTRATO,CLIENTE_DESDE,QTD_CONTRATACOES_12M,VLR_CONTRATACOES_12M,NR_PROPOSTA,ITEM_PROPOSTA,DT_UPLOAD,HOSPEDAGEM,FAT_FAIXA_y,CD_PROD,QTD,MESES_BONIF,VL_PCT_DESC_TEMP,VL_PCT_DESCONTO,PRC_UNITARIO,VL_DESCONTO_TEMPORARIO,VL_TOTAL,VL_FULL,VL_DESCONTO,MRR_12M,respondedAt,resposta_NPS_x,resposta_unidade,Nota_SupTec_Agilidade,Nota_SupTec_Atendimento,Nota_Comercial,Nota_Custos,Nota_AdmFin_Atendimento,Nota_Software,Nota_Software_Atualizacao,Data da Resposta_x,Nota NPS_x,Nota Agilidade,Nota Conhecimento_x,Nota Custo,Nota Facilidade,Nota Flexibilidade,Data da Resposta_y,Nota NPS_y,Nota Metodologia,Nota Gestao,Nota Conhecimento_y,Nota Qualidade,Nota Comunicacao,Nota Prazos,Data da Resposta,Linha de Produto,Nome do Produto,Nota,ticket,resposta_NPS_y,grupo_NPS,Nota_ConhecimentoAgente,Nota_Solucao,Nota_TempoRetorno,Nota_Facilidade,Nota_Satisfacao,NOME_GRUPO,TIPO_TICKET,STATUS_TICKET,DT_CRIACAO,DT_ATUALIZACAO,BK_TICKET,PRIORIDADE_TICKET
T01502,SMS LGT GCH ON-DEMAND 100 TRA,SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"148,665211959114",2012-07-11,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1113401002-0,100.0,0.0,0,0,"1,52600022455487",0,"152,600022455487","152,600022455487",0,875.923,2023-03-13 12:58:55.673,9.0,9.0,7.0,9.0,10.0,7.0,9.0,,7.0,,,,,,,,,,,,,,,,,,,,18976390.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-12-20,2024-12-24,22154481.0,low
T01502,CDU LGT GCH ON-DEMAND 100 TRA,CDU TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"5581,04104165027",2024-12-11,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5.0,0.0,0.0,0,"296,010412704702",0.0,"1480,05206352351","0,0210192868395988",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22434688.0,8.0,passivo,,,,,,CPT CLOUD DATASUL STD,question,closed,2024-10-21,2024-11-01,21584298.0,low
T02250,ID APP COMEX COMP DO 1 AO 15,SAAS INTERA SOFTWARE,SAOPAULO,"Fabricacao de sucos concentrados de frutas, hortalicas e legumes",MANUFATURA,BENS DE CONSUMO,Faixa 08 - De 150 M ate 300 M,BACKOFFICE - PARCEIRO,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SP,"2914,06348115356",2021-03-30,2005-09-06,6.0,"73511,3740350193",AAKRWX,15.0,2024-07-23,ON PREMISES,Faixa 08 - De 150 M ate 300 M,2010083-8,80.0,0.0,0.0,0,"110,330236621054",0.0,"8826,29281396329","8826,41892968433",0,768.28735,,,,,,,,,,,,,,,,,,2025-01-08,0.0,,,,,,,3/21/2025 11:38:58 AM,Protheus,SIGAGCT,10.0,22741581.0,7.0,passivo,,,,,,CST - Cobrança,question,closed,2024-06-24,2024-06-24,20504889.0,low
T02684,PROG OPED STUDIO ND USR MNT,SOFTWARE COMPLEMENTAR,SAOPAULO,Edicao de livros,MANUFATURA,PAPEL & CELULOSE,Faixa 11 - Acima de 850 M,SOFTWARE COMPLEMENTAR,MODALIDADE SERVICOS NÃO RECORRENTES,105,00 - Mensal,ATIVO,SP,"6167,77341449083",2021-09-02,1997-03-07,7.0,"95449,9730154069",AAMEWH,1.0,2025-01-24,ON PREMISES,Faixa 11 - Acima de 850 M,1131001030-6,1.0,0.0,0,0,"32400,7598312163",0,"32400,7598312163","32400,7598312163",0,10496.312,,,,,,,,,,,,,,,,,,,,,,,,,,3/27/2025 6:11:38 PM,Protheus,SIGAGFE,10.0,20987422.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Datasul Framework,problem,closed,2024-08-16,2024-11-13,20997044.0,normal
T02145,SMS TOTVS TEC PROCESSOR X86 MU,SMS TOTVS SERIE T,NOVAFRIBURGO,"Fabricacao de artigos de serralheria, exceto esquadrias",MANUFATURA,BENS DE CAPITAL,Faixa 10 - De 500 M ate 850 M,FLUIG - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,CANCELADO,RJ,"227,727157477581",2012-01-26,1999-07-26,3.0,"6796,28372185378",AAMQIJ,3.0,2025-03-21,ON PREMISES,Faixa 07 - De 75 M ate 150 M,2010067-2,201.0,0.0,0,0,"69,208103848063",0,"13910,8751158917","13910,8288734607",0,1635.2352,2019-09-18 09:06:00.000,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20506448.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Prime Protheus Faturamento,question,closed,2025-01-27,2025-02-21,22463416.0,high
T03062,CDU INTEL FISCAL PACK 5 FIS,CDU TOTVS SERIE T,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,BACKOFFICE - PARCEIRO,MODALIDADE TRADICIONAL,105,00 - Mensal,TROCADO,SC,"718,859609914279",2014-11-14,1997-08-20,7.0,"139347,610130705",AAKIU0,1.0,2024-05-31,ON PREMISES,Faixa 11 - Acima de 850 M,AUT.02.000001,50.0,0.0,0,0,"23,8737059924163",0,"1193,68529962082","1193,68529962082",0,6048.066,2021-09-22 17:02:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,3/17/2025 6:06:01 PM,Datasul,,10.0,20677007.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Datasul Recursos Humanos,question,closed,2024-01-25,2024-02-05,19145478.0,low
T01502,SMS LGT GCH ON-DEMAND 100 TRA,SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"122,794673716936",2013-09-10,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1113401002-0,100.0,0.0,0,0,"1,52600022455487",0,"152,600022455487","152,600022455487",0,875.923,2019-06-06 14:58:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22434688.0,8.0,passivo,,,,,,CPT CLOUD DATASUL STD,question,closed,2024-08-15,2024-08-19,20988934.0,low
T01502,TOTVS ESB,CDU TECNOLOGIA,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,GRATUITO,SP,"0,016815429471679",2015-03-17,2010-03-18,8.0,"90580,0396706845",AALXI9,1.0,2024-12-11,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0,0,"55,8104104165027",0,"5581,04104165027","5100,54014449704",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19697819.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-08-15,2024-08-19,20988934.0,low
T01502,SMS LGT COMEX TRAD (DATASUL),SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,BACKOFFICE - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,CANCELADO,SP,"336,182473712543",2010-03-18,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1113401002-0,100.0,0.0,0,0,"1,52600022455487",0,"152,600022455487","152,600022455487",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18991958.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-10-21,2024-11-01,21584298.0,low
T01502,SMS LGT ECM/BPM TRAD,SMS FLUIG,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,CANCELADO,SP,"777,658962919373",2010-03-18,2010-03-18,8.0,"90580,0396706845",AAJVQH,2.0,2024-03-14,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1119017000-9,15.0,0.0,0,0,"26,0849349679421",0,"391,274024519132","355,646333326012",0,875.923,2019-06-06 14:58:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19204677.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-08-15,2024-08-19,20988934.0,low
T02817,CDU LGT10 G. CAP HUMANO TRAD,CDU TOTVS SERIE T,BEZERROS,Fornecimento e gestao de recursos humanos para terceiros,SERVICOS,PROVEDOR SERVICOS,Faixa 10 - De 500 M ate 850 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,TROCADO,PE,"8197,52186744353",2012-03-22,1997-09-08,2.0,"4207,2204538141",AAKVC6,3.0,2024-07-30,ON PREMISES,Faixa 10 - De 500 M ate 850 M,71A3301359,700.0,0.0,0.0,0,"0,672617178867162",0.0,"470,832025207013","450,233124104206",0,890.02783,2022-09-05 13:26:58.137,7.0,7.0,5.0,5.0,8.0,7.0,,7.0,5.0,,,,,,,,,,,,,,,,3/12/2025 4:19:36 PM,Protheus,SIGAEST,10.0,20850854.0,8.0,passivo,9.0,8.0,10.0,8.0,10.0,AGT CLOUD RM STD,question,closed,2024-10-25,2024-10-28,21619819.0,normal
T01502,CLOUD FLUIG 100 USUARIOS,CLOUD COMPUTING.,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,CLOUD,MODALIDADE SERVICOS RECORRENTES,105,00 - Mensal,ATIVO,SP,"363,532769748229",2015-03-17,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100,0.0,0,"8,40771473583952","36,3381430882984",0,"3633,81430882984","4542,68827177409","908,873962944252",875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20756557.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,SOUTH CLOUD STD CRÍTICOS,question,closed,2024-01-31,2024-02-16,19191717.0,low
T01502,SMS TOTVS TEC DEVELOP,SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"173,341854708803",2010-03-18,2010-03-18,8.0,"90580,0396706845",AAJVQH,2.0,2024-03-14,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1119017000-9,15.0,0.0,0,0,"26,0849349679421",0,"391,274024519132","355,646333326012",0,875.923,2022-06-08 19:00:24.000,9.0,9.0,8.0,8.0,9.0,8.0,9.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,22434688.0,8.0,passivo,,,,,,CPT CLOUD DATASUL STD,question,closed,2024-10-21,2024-11-01,21584298.0,low
T01502,SMS TOTVS I TRAD,SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,CROSS - TRADICIONAL,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"945,497968333569",2010-03-18,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5,0.0,0,0,"296,010412704702",0,"1480,05206352351","0,0210192868395988",0,875.923,2023-03-13 12:58:55.673,9.0,9.0,7.0,9.0,10.0,7.0,9.0,,7.0,,,,,,,,,,,,,,,,,,,,20756557.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,AGT CLOUD DATASUL STD,task,closed,2024-12-10,2024-12-22,22037416.0,low
T01502,CLIENT NETWORKING MNT,SOFTWARE COMPLEMENTAR,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,SOFTWARE COMPLEMENTAR,MODALIDADE SERVICOS NÃO RECORRENTES,105,00 - Mensal,ATIVO,SP,"292,231144930942",2024-07-29,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5.0,0.0,0,0,"296,010412704702",0,"1480,05206352351","0,0210192868395988",0,875.923,2023-03-13 12:58:55.673,9.0,9.0,7.0,9.0,10.0,7.0,9.0,,7.0,,,,,,,,,,,,,,,,,,,,21449082.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-12-20,2024-12-24,22154481.0,low
T02250,SMS  MED SEG TRABALHO NG TRAD,SMS TOTVS SERIE T,SAOPAULO,"Fabricacao de sucos concentrados de frutas, hortalicas e legumes",MANUFATURA,BENS DE CONSUMO,Faixa 08 - De 150 M ate 300 M,RH - PARCEIRO,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"241,570459790141",2010-04-20,2005-09-06,6.0,"73511,3740350193",AAISRM,6.0,2024-08-23,ON PREMISES,Faixa 08 - De 150 M ate 300 M,0111001000-5,10.0,0.0,0,"12,6115721037593","4998,10895587031",0,"49981,0895587031","71401,5925454962","21420,5029867931",768.28735,,,,,,,,,,,,,,,,,,2025-01-08,0.0,,,,,,,3/21/2025 11:38:58 AM,Protheus,SIGAGCT,10.0,19202731.0,10.0,promotor,,,,,,CST - Cobrança,question,closed,2025-02-20,2025-02-20,22742706.0,low
T00538,CDU COLAB NEO 2500 DOC,CDU TOTVS SERIE T,CACHOEIRODEITAPEMIRIM,"Aparelhamento de placas e execucao de trabalhos em marmore, granito, ardosia e outras pedras",MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 08 - De 150 M ate 300 M,MANUFATURA - PARCEIRO,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,ES,"2186,00583131828",2015-11-17,2010-08-24,,,,,,,,,,,,,,,,,,1186.8295,2021-10-21 09:50:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21318315.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Prime RM Backoffice,question,closed,2025-03-06,2025-03-06,22854262.0,normal
T01502,ID TRAD DEDICADO 251º AO 500º,SAAS FLUIG,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SP,"145,474484216863",2017-10-31,2010-03-18,8.0,"90580,0396706845",AALXI9,1.0,2024-12-11,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0.0,0,"55,8104104165027",0.0,"5581,04104165027","5100,54014449704",0,875.923,2019-06-06 14:58:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19204677.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,AGT CLOUD DATASUL STD,task,closed,2024-04-11,2024-04-15,19862573.0,low
T01502,ID TRAD DEDICADO 51º AO 100º,SAAS FLUIG,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SP,"281,196019340153",2017-10-31,2010-03-18,8.0,"90580,0396706845",AAJVQH,2.0,2024-03-14,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1119017000-9,15.0,0.0,0,0,"26,0849349679421",0,"391,274024519132","355,646333326012",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22700325.0,8.0,passivo,,,,,,AGT CLOUD DATASUL STD,task,closed,2024-04-11,2024-04-15,19862573.0,low
T01502,CDU FULL TOTVS TRAD,CDU TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,CROSS - TRADICIONAL,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"27343,1074395868",2024-03-14,2010-03-18,8.0,"90580,0396706845",AAJVQH,2.0,2024-03-14,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1119017000-9,15,0.0,0,0,"26,0849349679421",0,"391,274024519132","355,646333326012",0,875.923,2023-03-13 12:58:55.673,9.0,9.0,7.0,9.0,10.0,7.0,9.0,,7.0,,,,,,,,,,,,,,,,,,,,19509365.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,AGT CLOUD DATASUL STD,task,closed,2024-04-11,2024-04-15,19862573.0,low
T00538,SUST ACT RECORRENTE,CONSULTORIA TRADICIONAL AMS,CACHOEIRODEITAPEMIRIM,"Aparelhamento de placas e execucao de trabalhos em marmore, granito, ardosia e outras pedras",MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 08 - De 150 M ate 300 M,ACT,MODALIDADE SERVICOS RECORRENTES,105,00 - Mensal,CANCELADO,ES,"3952,44988188869",2023-08-31,2010-08-24,,,,,,,,,,,,,,,,,,1186.8295,2022-05-20 00:00:00.000,10.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,20754412.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,PRIME RM RH,question,solved,2025-03-14,2025-03-21,22953159.0,low
T00538,CDU TOTVS I TRAD,CDU TOTVS SERIE T,CACHOEIRODEITAPEMIRIM,"Aparelhamento de placas e execucao de trabalhos em marmore, granito, ardosia e outras pedras",MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 08 - De 150 M ate 300 M,CROSS - TRADICIONAL,MODALIDADE TRADICIONAL,105,00 - Mensal,CANCELADO,ES,"0,0420385736791976",2011-02-17,2010-08-24,,,,,,,,,,,,,,,,,,1186.8295,2021-10-21 09:50:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21290842.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,PRIME RM RH,problem,closed,2024-01-17,2024-04-29,19064633.0,low
T01259,CONSINCO ERP BACKOFFICE CDU,CDU TOTVS SERIE T,SAOPAULO,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - supermercados",VAREJO,SUPERMERCADO,Faixa 04 - De 25 M ate 35 M,SUPERMERCADOS - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,GRATUITO,SP,"0,260639156811025",2013-12-01,2013-12-01,3.0,"12070,2077596333",AALS69,1.0,2024-12-19,ON PREMISES,Faixa 04 - De 25 M ate 35 M,CONSV.054,1.0,0.0,0,"27,8505550624684","3026,35691916544",0,"3026,35691916544","8967,66853724643","5941,311618081",636.0446,2022-06-01 13:07:11.000,9.0,10.0,7.0,10.0,7.0,7.0,8.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,19820806.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Consinco Contábil,question,closed,2024-02-12,2024-03-12,19311444.0,normal
T01502,CDU LGT GCH ON-DEMAND 10 TRA,CDU TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"1815,56192005719",2023-06-15,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0,"8,40771473583952","36,3381430882984",0,"3633,81430882984","4542,68827177409","908,873962944252",875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18976390.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,AGT CLOUD DATASUL STD,question,closed,2024-09-23,2024-09-23,21326816.0,normal
T01502,CDU LGT GCH ON-DEMAND 100 TRA,CDU TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"2101,92868395988",2010-05-17,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5.0,0.0,0,0,"296,010412704702",0,"1480,05206352351","0,0210192868395988",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22469017.0,4.0,detrator,,,,,,SOUTH CLOUD STD CRÍTICOS,question,closed,2024-01-31,2024-02-16,19191717.0,low
T01502,SMS FULL TOTVS TRAD,SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,CROSS - TRADICIONAL,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"3684,70620612588",2024-03-14,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0,"8,40771473583952","36,3381430882984",0,"3633,81430882984","4542,68827177409","908,873962944252",875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20756557.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-10-21,2024-11-01,21584298.0,low
T01502,SMS LGT GCH ON-DEMAND 100 TRA,SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"122,794673716936",2013-09-10,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0,"8,40771473583952","36,3381430882984",0,"3633,81430882984","4542,68827177409","908,873962944252",875.923,2019-06-06 14:58:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19204677.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-12-20,2024-12-24,22154481.0,low
T03062,APP LIC SURIC PACK 20,SAAS SERIE T,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,RH - PARCEIRO,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SC,"847,157132925822",2024-12-20,1997-08-20,7.0,"139347,610130705",AAMBQ2,6.0,2025-01-31,ON PREMISES,Faixa 11 - Acima de 850 M,5J16017014,10.0,0.0,0,0,"1244,07693789007",0,"12440,7693789007","0,0420385736791976",0,6048.066,2022-03-18 00:00:00.000,9.0,9.0,8.0,9.0,9.0,,9.0,9.0,7.0,,,,,,,,,,,,,,,,3/17/2025 6:06:01 PM,Datasul,,10.0,22439518.0,9.0,promotor,,,,,,Datasul Recursos Humanos,question,closed,2025-02-03,2025-02-12,22533225.0,low
T01502,FLUIG 100 USUARIOS,SAAS FLUIG,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,CANCELADO,SP,"1298,93307268405",2015-03-17,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5.0,0.0,0,0,"296,010412704702",0,"1480,05206352351","0,0210192868395988",0,875.923,2019-06-06 14:58:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21404233.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,AGT CLOUD DATASUL STD,question,closed,2024-09-23,2024-09-23,21326816.0,normal
T01502,ID TRAD DEDICADO 51º AO 100º,SAAS FLUIG,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SP,"281,196019340153",2017-10-31,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5.0,0.0,0,0,"296,010412704702",0,"1480,05206352351","0,0210192868395988",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21465136.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,SOUTH CLOUD STD CRÍTICOS,question,closed,2024-01-31,2024-02-16,19191717.0,low
